,currencyTypeName,chaosEquivalent
0,Mirror of Kalandra,73562.98
1,Mirror Shard,3923.57
2,Tempering Orb,914.59
3,Sacred Crystallised Lifeforce,399.0
4,Tainted Divine Teardrop,384.57
5,Tailoring Orb,383.53
6,Secondary Regrading Lens,303.0
7,Divine Orb,202.42
8,Orb of Dominance,202.0
9,Maven's Orb,151.34
10,Hunter's Exalted Orb,98.65
11,Prime Regrading Lens,75.0
12,Tainted Exalted Orb,74.97
13,Tainted Chaos Orb,73.02
14,Awakener's Orb,67.65
15,Elevated Sextant,48.48
16,Sacred Orb,46.31
17,Crusader's Exalted Orb,35.08
18,Redeemer's Exalted Orb,35.0
19,Warlord's Exalted Orb,35.0
20,Orb of Conflict,29.19
21,Eldritch Chaos Orb,26.2
22,Exceptional Eldritch Ichor,22.68
23,Blessing of Chayula,22.6
24,Exceptional Eldritch Ember,21.19
25,Exalted Orb,19.06
26,Eldritch Orb of Annulment,18.17
27,Tainted Mythic Orb,17.98
28,Ancient Orb,16.89
29,Tainted Blessing,15.0
30,Comprehensive Scouting Report,15.0
31,Otherworldly Scouting Report,13.0
32,Eldritch Exalted Orb,11.87
33,Orb of Annulment,9.79
34,Prismatic Catalyst,9.78
35,Blessing of Esh,9.15
36,Blessing of Uul-Netol,9.0
37,Blessing of Tul,8.95
38,Unstable Catalyst,7.74
39,Fertile Catalyst,6.83
40,Ritual Vessel,5.82
41,Blessing of Xoph,5.0
42,Tainted Orb of Fusing,5.0
43,Charged Compass,5.0
44,Influenced Scouting Report,4.95
45,Oil Extractor,4.47
46,Tainted Chromatic Orb,3.95
47,Singular Scouting Report,3.79
48,Accelerating Catalyst,3.62
49,Awakened Sextant,3.61
50,Delirious Scouting Report,3.0
51,Operative's Scouting Report,3.0
52,Grand Eldritch Ichor,2.8
53,Blighted Scouting Report,2.23
54,Veiled Chaos Orb,2.19
55,Grand Eldritch Ember,2.05
56,Surveyor's Compass,1.91
57,Greater Eldritch Ember,1.49
58,Harbinger's Orb,1.33
59,Tempering Catalyst,1.25
60,Orb of Unmaking,1.17
61,Gemcutter's Prism,1.14
62,Greater Eldritch Ichor,1.01
63,Annulment Shard,1.0
64,Exalted Shard,1.0
65,Tainted Jeweller's Orb,1.0
66,Tainted Armourer's Scrap,1.0
67,Intrinsic Catalyst,0.77
68,Lesser Eldritch Ember,0.71
69,Regal Orb,0.69
70,Stacked Deck,0.67
71,Noxious Catalyst,0.66
72,Vaal Scouting Report,0.66
73,Vaal Orb,0.63
74,Orb of Regret,0.59
75,Explorer's Scouting Report,0.57
76,Blessed Orb,0.52
77,Enkindling Orb,0.5
78,Lesser Eldritch Ichor,0.45
79,Orb of Scouring,0.42
80,Instilling Orb,0.34
81,Turbulent Catalyst,0.33
82,Imbued Catalyst,0.33
83,Abrasive Catalyst,0.33
84,Tainted Blacksmith's Whetstone,0.21
85,Orb of Horizons,0.2
86,Orb of Alteration,0.18
87,Orb of Fusing,0.15
88,Engineer's Orb,0.13
89,Chromatic Orb,0.12
90,Orb of Alchemy,0.11
91,Cartographer's Chisel,0.11
92,Glassblower's Bauble,0.11
93,Orb of Chance,0.07
94,Orb of Binding,0.07
95,Orb of Augmentation,0.06
96,Vivid Crystallised Lifeforce,0.06
97,Jeweller's Orb,0.05
98,Wild Crystallised Lifeforce,0.04
99,Primal Crystallised Lifeforce,0.03
100,Portal Scroll,0.02
101,Orb of Transmutation,0.01
102,Scroll of Wisdom,0.01
103,Blacksmith's Whetstone,0.01
